type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,70316P,大學光元大15售02,TW21Z70316P5,2021/12/01,上櫃,,RWSCPE
上櫃認購(售)權證,70317P,創惟元大15售07,TW21Z70317P3,2021/12/01,上櫃,,RWSCPE
上櫃認購(售)權證,70318P,群聯元富18售03,TW21Z70318P1,2021/12/01,上櫃,,RWSCPE
上櫃認購(售)權證,70319P,原相凱基15售01,TW21Z70319P9,2021/12/01,上櫃,,RWSCPE
上櫃認購(售)權證,70320P,合晶群益17售03,TW21Z70320P7,2021/12/02,上櫃,,RWSCPE
上櫃認購(售)權證,70321P,威剛群益16售01,TW21Z70321P5,2021/12/02,上櫃,,RWSCPE
上櫃認購(售)權證,70322P,穩懋中信16售01,TW21Z70322P3,2021/12/02,上櫃,,RWSCPE
上櫃認購(售)權證,70323P,元太元大16售04,TW21Z70323P1,2021/12/03,上櫃,,RWSCPE
上櫃認購(售)權證,70324P,力旺康和16售02,TW21Z70324P9,2021/12/03,上櫃,,RWSCPE
上櫃認購(售)權證,70325P,合晶康和16售01,TW21Z70325P6,2021/12/03,上櫃,,RWSCPE
上櫃認購(售)權證,70326P,茂達國票17售01,TW21Z70326P4,2021/12/06,上櫃,,RWSCPE
上櫃認購(售)權證,70327P,合晶台新16售01,TW21Z70327P2,2021/12/06,上櫃,,RWSCPE
上櫃認購(售)權證,70328P,合晶元大16售06,TW21Z70328P0,2021/12/06,上櫃,,RWSCPE
上櫃認購(售)權證,70329P,合晶國票16售03,TW21Z70329P8,2021/12/07,上櫃,,RWSCPE
上櫃認購(售)權證,70330P,力旺群益18售01,TW21Z70330P6,2021/12/07,上櫃,,RWSCPE
上櫃認購(售)權證,70331P,合晶凱基16售04,TW21Z70331P4,2021/12/07,上櫃,,RWSCPE
上櫃認購(售)權證,70332P,穩懋富邦18售01,TW21Z70332P2,2021/12/07,上櫃,,RWSCPE
上櫃認購(售)權證,70333P,創惟元富19售01,TW21Z70333P0,2021/12/07,上櫃,,RWSCPE
上櫃認購(售)權證,70334P,朋程凱基16售03,TW21Z70334P8,2021/12/08,上櫃,,RWSCPE
上櫃認購(售)權證,70335P,群聯元大16售07,TW21Z70335P5,2021/12/08,上櫃,,RWSCPE
上櫃認購(售)權證,70336P,美琪瑪國票17售02,TW21Z70336P3,2021/12/09,上櫃,,RWSCPE
上櫃認購(售)權證,70337P,信驊凱基16售01,TW21Z70337P1,2021/12/10,上櫃,,RWSCPE
上櫃認購(售)權證,70338P,網家凱基16售03,TW21Z70338P9,2021/12/10,上櫃,,RWSCPE
上櫃認購(售)權證,70339P,漢磊群益17售04,TW21Z70339P7,2021/12/10,上櫃,,RWSCPE
上櫃認購(售)權證,70340P,網家群益16售02,TW21Z70340P5,2021/12/10,上櫃,,RWSCPE
上櫃認購(售)權證,70341P,中美晶元富16售05,TW21Z70341P3,2021/12/13,上櫃,,RWSCPE
上櫃認購(售)權證,70342P,元太統一16售04,TW21Z70342P1,2021/12/14,上櫃,,RWSCPE
上櫃認購(售)權證,70343P,漢磊元大16售06,TW21Z70343P9,2021/12/14,上櫃,,RWSCPE
上櫃認購(售)權證,70344P,網家元大16售01,TW21Z70344P7,2021/12/14,上櫃,,RWSCPE
上櫃認購(售)權證,70345P,光頡元富16售03,TW21Z70345P4,2021/12/14,上櫃,,RWSCPE
上櫃認購(售)權證,70346P,漢磊凱基16售05,TW21Z70346P2,2021/12/15,上櫃,,RWSCPE
上櫃認購(售)權證,70347P,茂達元大16售03,TW21Z70347P0,2021/12/15,上櫃,,RWSCPE
上櫃認購(售)權證,70348P,茂迪康和16售02,TW21Z70348P8,2021/12/15,上櫃,,RWSCPE
上櫃認購(售)權證,70349P,元太元富19售03,TW21Z70349P6,2021/12/16,上櫃,,RWSCPE
上櫃認購(售)權證,70350P,元太元富19售04,TW21Z70350P4,2021/12/16,上櫃,,RWSCPE
上櫃認購(售)權證,70351P,創惟元富19售02,TW21Z70351P2,2021/12/16,上櫃,,RWSCPE
上櫃認購(售)權證,70352P,頎邦元富16售02,TW21Z70352P0,2021/12/16,上櫃,,RWSCPE
上櫃認購(售)權證,70353P,櫃200群益16售02,TW21Z70353P8,2021/12/16,上櫃,,RWICPE
上櫃認購(售)權證,70354P,萬泰科國票17售02,TW21Z70354P6,2021/12/20,上櫃,,RWSCPE
上櫃認購(售)權證,70355P,萬泰科國票17售05,TW21Z70355P3,2021/12/17,上櫃,,RWSCPE
上櫃認購(售)權證,70356P,合晶元大16售07,TW21Z70356P1,2021/12/17,上櫃,,RWSCPE
上櫃認購(售)權證,70357P,力旺中信18售02,TW21Z70357P9,2021/12/17,上櫃,,RWSCPE
上櫃認購(售)權證,70358P,雙鴻國票17售01,TW21Z70358P7,2021/12/20,上櫃,,RWSCPE
上櫃認購(售)權證,70359P,合晶凱基17售04,TW21Z70359P5,2021/12/20,上櫃,,RWSCPE
上櫃認購(售)權證,70360P,元太元大16售11,TW21Z70360P3,2021/12/20,上櫃,,RWSCPE
上櫃認購(售)權證,70361P,穩懋富邦18售03,TW21Z70361P1,2021/12/20,上櫃,,RWSCPE
上櫃認購(售)權證,70362P,中美晶元大16售10,TW21Z70362P9,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70363P,亞信元富16售02,TW21Z70363P7,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70364P,茂迪元富16售03,TW21Z70364P5,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70365P,茂達康和16售02,TW21Z70365P2,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70366P,群聯康和16售03,TW21Z70366P0,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70367P,元太中信16售03,TW21Z70367P8,2021/12/21,上櫃,,RWSCPE
上櫃認購(售)權證,70368P,元太國票17售04,TW21Z70368P6,2021/12/22,上櫃,,RWSCPE
上櫃認購(售)權證,70369P,元太康和16售02,TW21Z70369P4,2021/12/22,上櫃,,RWSCPE
上櫃認購(售)權證,70370P,金居元大16售04,TW21Z70370P2,2021/12/22,上櫃,,RWSCPE
上櫃認購(售)權證,70371P,茂達元大16售04,TW21Z70371P0,2021/12/22,上櫃,,RWSCPE
上櫃認購(售)權證,70372P,同致元大16售02,TW21Z70372P8,2021/12/23,上櫃,,RWSCPE
上櫃認購(售)權證,70373P,合晶中信16售03,TW21Z70373P6,2021/12/23,上櫃,,RWSCPE
上櫃認購(售)權證,70374P,力旺元大16售03,TW21Z70374P4,2021/12/24,上櫃,,RWSCPE
上櫃認購(售)權證,70375P,力旺元大16售04,TW21Z70375P1,2021/12/24,上櫃,,RWSCPE
上櫃認購(售)權證,70376P,網家元大16售02,TW21Z70376P9,2021/12/24,上櫃,,RWSCPE
上櫃認購(售)權證,70377P,同致凱基16售01,TW21Z70377P7,2021/12/24,上櫃,,RWSCPE
上櫃認購(售)權證,70378P,金居凱基16售02,TW21Z70378P5,2021/12/24,上櫃,,RWSCPE
上櫃認購(售)權證,70379P,中美晶富邦18售02,TW21Z70379P3,2021/12/27,上櫃,,RWSCPE
上櫃認購(售)權證,70380P,元太富邦18售02,TW21Z70380P1,2021/12/27,上櫃,,RWSCPE
上櫃認購(售)權證,70381P,力旺群益16售03,TW21Z70381P9,2021/12/27,上櫃,,RWSCPE
上櫃認購(售)權證,70382P,力旺凱基16售04,TW21Z70382P7,2021/12/28,上櫃,,RWSCPE
上櫃認購(售)權證,70383P,群聯富邦16售01,TW21Z70383P5,2021/12/28,上櫃,,RWSCPE
上櫃認購(售)權證,70384P,群聯群益16售06,TW21Z70384P3,2021/12/28,上櫃,,RWSCPE
上櫃認購(售)權證,70385P,台半中信16售01,TW21Z70385P0,2021/12/28,上櫃,,RWSCPE
上櫃認購(售)權證,70386P,元太元富19售05,TW21Z70386P8,2021/12/29,上櫃,,RWSCPE
上櫃認購(售)權證,70387P,群聯凱基16售09,TW21Z70387P6,2021/12/29,上櫃,,RWSCPE
上櫃認購(售)權證,70388P,元太元大16售15,TW21Z70388P4,2021/12/29,上櫃,,RWSCPE
上櫃認購(售)權證,70389P,世界富邦16售01,TW21Z70389P2,2021/12/30,上櫃,,RWSCPE
上櫃認購(售)權證,70390P,世界元富1A售01,TW22Z70390P9,2022/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,70391P,同致元富17售01,TW22Z70391P7,2022/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,70392P,美琪瑪元大17售01,TW22Z70392P5,2022/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,70393P,群聯元大17售04,TW22Z70393P3,2022/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,70394P,璟德凱基17售01,TW22Z70394P1,2022/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,70395P,元太中信17售03,TW22Z70395P8,2022/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,70396P,合晶元大17售09,TW22Z70396P6,2022/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,70397P,美琪瑪國票18售01,TW22Z70397P4,2022/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,70398P,中美晶凱基17售05,TW22Z70398P2,2022/01/07,上櫃,,RWSCPE
上櫃認購(售)權證,70399P,中美晶康和17售01,TW22Z70399P0,2022/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,70400P,創惟國票18售01,TW22Z70400P6,2022/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,70401P,群聯群益17售02,TW22Z70401P4,2022/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,70402P,元太凱基17售06,TW22Z70402P2,2022/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,70403P,穩懋凱基17售02,TW22Z70403P0,2022/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,70404P,創惟元大17售05,TW22Z70404P8,2022/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,70405P,禾瑞亞國票18售01,TW22Z70405P5,2022/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,70406P,群聯國票18售03,TW22Z70406P3,2022/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,70407P,茂達凱基17售03,TW22Z70407P1,2022/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,70408P,晶焱元大17售05,TW22Z70408P9,2022/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,70409P,智冠中信17售03,TW22Z70409P7,2022/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,70410P,亞信元大18售03,TW22Z70410P5,2022/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,70411P,穩懋元大17售07,TW22Z70411P3,2022/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,70412P,茂達群益17售01,TW22Z70412P1,2022/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,70413P,光頡元大17售02,TW22Z70413P9,2022/01/14,上櫃,,RWSCPE
上櫃認購(售)權證,70414P,晶宏元大17售01,TW22Z70414P7,2022/01/14,上櫃,,RWSCPE
上櫃認購(售)權證,70415P,晶宏元大17售04,TW22Z70415P4,2022/01/14,上櫃,,RWSCPE
上櫃認購(售)權證,70416P,碩禾元大17售03,TW22Z70416P2,2022/01/14,上櫃,,RWSCPE
上櫃認購(售)權證,70417P,宏捷科國票18售01,TW22Z70417P0,2022/01/14,上櫃,,RWSCPE
上櫃認購(售)權證,70418P,崧騰國票18售02,TW22Z70418P8,2022/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,70419P,穩懋國票18售01,TW22Z70419P6,2022/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,70420P,創惟凱基18售03,TW22Z70420P4,2022/01/18,上櫃,,RWSCPE
上櫃認購(售)權證,70421P,晶焱群益17售01,TW22Z70421P2,2022/01/18,上櫃,,RWSCPE
上櫃認購(售)權證,70422P,穩懋元大17售08,TW22Z70422P0,2022/01/19,上櫃,,RWSCPE
上櫃認購(售)權證,70423P,美琪瑪凱基17售06,TW22Z70423P8,2022/01/19,上櫃,,RWSCPE
上櫃認購(售)權證,70424P,驊訊群益17售02,TW22Z70424P6,2022/01/19,上櫃,,RWSCPE
上櫃認購(售)權證,70425P,光頡中信17售02,TW22Z70425P3,2022/01/19,上櫃,,RWSCPE
上櫃認購(售)權證,70426P,光頡國票18售02,TW22Z70426P1,2022/01/20,上櫃,,RWSCPE
上櫃認購(售)權證,70427P,博智國票18售01,TW22Z70427P9,2022/01/20,上櫃,,RWSCPE
上櫃認購(售)權證,70428P,神準元富17售02,TW22Z70428P7,2022/01/20,上櫃,,RWSCPE
上櫃認購(售)權證,70429P,合晶凱基17售08,TW22Z70429P5,2022/01/20,上櫃,,RWSCPE
上櫃認購(售)權證,70430P,台半群益17售02,TW22Z70430P3,2022/01/21,上櫃,,RWSCPE
上櫃認購(售)權證,70431P,宏捷科群益18售02,TW22Z70431P1,2022/01/21,上櫃,,RWSCPE
上櫃認購(售)權證,70432P,元太元大17售10,TW22Z70432P9,2022/01/24,上櫃,,RWSCPE
上櫃認購(售)權證,70433P,精材元大17售03,TW22Z70433P7,2022/01/24,上櫃,,RWSCPE
上櫃認購(售)權證,70434P,元太元富17售07,TW22Z70434P5,2022/01/24,上櫃,,RWSCPE
上櫃認購(售)權證,70435P,元太元富17售08,TW22Z70435P2,2022/01/24,上櫃,,RWSCPE
上櫃認購(售)權證,70436P,雙鴻凱基17售02,TW22Z70436P0,2022/01/25,上櫃,,RWSCPE
上櫃認購(售)權證,70437P,驊訊群益17售03,TW22Z70437P8,2022/01/25,上櫃,,RWSCPE
上櫃認購(售)權證,70438P,宏捷科凱基17售04,TW22Z70438P6,2022/01/26,上櫃,,RWSCPE
上櫃認購(售)權證,70439P,宏捷科群益17售04,TW22Z70439P4,2022/01/26,上櫃,,RWSCPE
上櫃認購(售)權證,70440P,佳邦群益18售01,TW22Z70440P2,2022/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,70441P,朋程群益18售01,TW22Z70441P0,2022/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,70442P,元太台新18售01,TW22Z70442P8,2022/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,70443P,雙鴻群益1A售01,TW22Z70443P6,2022/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,70444P,元太元大18售06,TW22Z70444P4,2022/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,70445P,雙鴻元大18售03,TW22Z70445P1,2022/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,70446P,元太凱基19售03,TW22Z70446P9,2022/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,70447P,元太國票19售01,TW22Z70447P7,2022/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,70448P,神準元富18售01,TW22Z70448P5,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70449P,元太康和18售02,TW22Z70449P3,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70450P,元太元大18售07,TW22Z70450P1,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70451P,宏捷科元大18售01,TW22Z70451P9,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70452P,家登元大18售04,TW22Z70452P7,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70453P,驊訊元大18售01,TW22Z70453P5,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70454P,合晶國票19售01,TW22Z70454P3,2022/02/11,上櫃,,RWSCPE
上櫃認購(售)權證,70455P,元太凱基18售04,TW22Z70455P0,2022/02/14,上櫃,,RWSCPE
上櫃認購(售)權證,70456P,中美晶元大18售04,TW22Z70456P8,2022/02/14,上櫃,,RWSCPE
上櫃認購(售)權證,70457P,元太元富18售06,TW22Z70457P6,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70458P,家登群益18售04,TW22Z70458P4,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70459P,德微群益18售02,TW22Z70459P2,2022/02/16,上櫃,,RWSCPE
上櫃認購(售)權證,70460P,穩懋凱基18售04,TW22Z70460P0,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70461P,驊訊凱基18售02,TW22Z70461P8,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70462P,穩懋國泰1A售01,TW22Z70462P6,2022/02/17,上櫃,,RWSCPE
上櫃認購(售)權證,70463P,博智中信18售01,TW22Z70463P4,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70464P,合晶元大1B售01,TW22Z70464P2,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70465P,宏捷科元大18售02,TW22Z70465P9,2022/02/15,上櫃,,RWSCPE
上櫃認購(售)權證,70466P,德微元大1C售01,TW22Z70466P7,2022/02/16,上櫃,,RWSCPE
上櫃認購(售)權證,70467P,元太元大19售04,TW22Z70467P5,2022/02/16,上櫃,,RWSCPE
上櫃認購(售)權證,70468P,博智元大18售02,TW22Z70468P3,2022/02/16,上櫃,,RWSCPE
上櫃認購(售)權證,70469P,元太群益18售05,TW22Z70469P1,2022/02/17,上櫃,,RWSCPE
上櫃認購(售)權證,70470P,聖暉群益1A售02,TW22Z70470P9,2022/02/17,上櫃,,RWSCPE
上櫃認購(售)權證,70471P,晶宏群益18售02,TW22Z70471P7,2022/02/18,上櫃,,RWSCPE
上櫃認購(售)權證,70472P,群聯群益18售04,TW22Z70472P5,2022/02/18,上櫃,,RWSCPE
上櫃認購(售)權證,70473P,驊訊元大18售02,TW22Z70473P3,2022/02/18,上櫃,,RWSCPE
上櫃認購(售)權證,70474P,世界群益18售01,TW22Z70474P1,2022/02/21,上櫃,,RWSCPE
上櫃認購(售)權證,70475P,茂達國票19售01,TW22Z70475P8,2022/02/21,上櫃,,RWSCPE
上櫃認購(售)權證,70476P,元太國泰1A售02,TW22Z70476P6,2022/02/21,上櫃,,RWSCPE
上櫃認購(售)權證,70477P,世界凱基18售04,TW22Z70477P4,2022/02/22,上櫃,,RWSCPE
上櫃認購(售)權證,70478P,元太元富18售08,TW22Z70478P2,2022/02/22,上櫃,,RWSCPE
上櫃認購(售)權證,70479P,元太元富1B售05,TW22Z70479P0,2022/02/22,上櫃,,RWSCPE
上櫃認購(售)權證,70480P,元太元大18售12,TW22Z70480P8,2022/02/23,上櫃,,RWSCPE
上櫃認購(售)權證,70481P,點序元大18售04,TW22Z70481P6,2022/02/23,上櫃,,RWSCPE
上櫃認購(售)權證,70482P,宏捷科元富18售01,TW22Z70482P4,2022/02/24,上櫃,,RWSCPE
上櫃認購(售)權證,70483P,優群元富18售01,TW22Z70483P2,2022/02/24,上櫃,,RWSCPE
上櫃認購(售)權證,70484P,元太凱基18售07,TW22Z70484P0,2022/02/24,上櫃,,RWSCPE
上櫃認購(售)權證,70485P,群聯凱基18售02,TW22Z70485P7,2022/02/24,上櫃,,RWSCPE
上櫃認購(售)權證,70486P,凡甲國票19售01,TW22Z70486P5,2022/02/24,上櫃,,RWSCPE
上櫃認購(售)權證,70487P,晶宏凱基18售03,TW22Z70487P3,2022/02/25,上櫃,,RWSCPE
上櫃認購(售)權證,70488P,元太元大18售17,TW22Z70488P1,2022/02/25,上櫃,,RWSCPE
上櫃認購(售)權證,70489P,台半凱基18售03,TW22Z70489P9,2022/03/01,上櫃,,RWSCPE
上櫃認購(售)權證,70490P,元太元大18售19,TW22Z70490P7,2022/03/01,上櫃,,RWSCPE
上櫃認購(售)權證,70491P,穩懋元大18售02,TW22Z70491P5,2022/03/01,上櫃,,RWSCPE
上櫃認購(售)權證,70492P,金居國票1A售01,TW22Z70492P3,2022/03/02,上櫃,,RWSCPE
上櫃認購(售)權證,70493P,金麗科群益19售03,TW22Z70493P1,2022/03/07,上櫃,,RWSCPE
上櫃認購(售)權證,70494P,雙鴻康和1B售01,TW22Z70494P9,2022/03/07,上櫃,,RWSCPE
上櫃認購(售)權證,70495P,鈺創元富19售04,TW22Z70495P6,2022/03/08,上櫃,,RWSCPE
上櫃認購(售)權證,70496P,鈺創國票1A售01,TW22Z70496P4,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70497P,碩禾國票1A售01,TW22Z70497P2,2022/03/08,上櫃,,RWSCPE
上櫃認購(售)權證,70498P,鈺創元大19售12,TW22Z70498P0,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70499P,鈺創元大19售13,TW22Z70499P8,2022/03/10,上櫃,,RWSCPE
上櫃認購(售)權證,70500P,鈺創元大19售14,TW22Z70500P3,2022/03/10,上櫃,,RWSCPE
上櫃認購(售)權證,70501P,鈺創凱基19售02,TW22Z70501P1,2022/03/10,上櫃,,RWSCPE
上櫃認購(售)權證,70502P,穩懋凱基19售03,TW22Z70502P9,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70503P,鈺創群益1A售02,TW22Z70503P7,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70504P,穩懋富邦1B售01,TW22Z70504P5,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70505P,茂達元大19售05,TW22Z70505P2,2022/03/09,上櫃,,RWSCPE
上櫃認購(售)權證,70506P,穩懋國票1A售01,TW22Z70506P0,2022/03/10,上櫃,,RWSCPE
上櫃認購(售)權證,70507P,元太康和1B售01,TW22Z70507P8,2022/03/11,上櫃,,RWSCPE
上櫃認購(售)權證,70508P,元太元大19售09,TW22Z70508P6,2022/03/11,上櫃,,RWSCPE
上櫃認購(售)權證,70509P,穩懋元大19售03,TW22Z70509P4,2022/03/14,上櫃,,RWSCPE
上櫃認購(售)權證,70510P,雙鴻凱基1A售04,TW22Z70510P2,2022/03/15,上櫃,,RWSCPE
上櫃認購(售)權證,719271,群聯凱基13購01,TW21Z7192713,2021/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,719501,環球晶凱基13購01,TW21Z7195013,2021/03/22,上櫃,,RWSCCA
上櫃認購(售)權證,719992,環球晶第一14購01,TW21Z7199924,2021/04/07,上櫃,,RWSCCA
上櫃認購(售)權證,720290,合晶凱基13購01,TW21Z7202900,2021/04/13,上櫃,,RWSCCA
上櫃認購(售)權證,720291,合晶凱基14購01,TW21Z7202918,2021/04/13,上櫃,,RWSCCA
上櫃認購(售)權證,720298,環球晶凱基14購01,TW21Z7202983,2021/04/13,上櫃,,RWSCCA
上櫃認購(售)權證,720420,合晶凱基14購02,TW21Z7204203,2021/04/14,上櫃,,RWSCCA
上櫃認購(售)權證,720466,合晶凱基14購03,TW21Z7204666,2021/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,720479,公準統一13購01,TW21Z7204799,2021/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,720480,公準統一13購02,TW21Z7204807,2021/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,720631,中美晶第一14購01,TW21Z7206315,2021/04/21,上櫃,,RWSCCA
上櫃認購(售)權證,720673,環球晶凱基14購02,TW21Z7206737,2021/04/23,上櫃,,RWSCCA
上櫃認購(售)權證,720674,環球晶富邦13購01,TW21Z7206745,2021/04/23,上櫃,,RWSCCA
上櫃認購(售)權證,720762,威剛凱基14購01,TW21Z7207628,2021/04/28,上櫃,,RWSCCA
上櫃認購(售)權證,720830,群聯凱基15購01,TW21Z7208303,2021/05/03,上櫃,,RWSCCA
上櫃認購(售)權證,720831,中美晶統一15購01,TW21Z7208311,2021/05/03,上櫃,,RWSCCA
上櫃認購(售)權證,720833,群聯統一15購01,TW21Z7208337,2021/05/03,上櫃,,RWSCCA
上櫃認購(售)權證,721008,萬潤統一14購01,TW21Z7210085,2021/05/13,上櫃,,RWSCCA
上櫃認購(售)權證,721040,合晶統一13購01,TW21Z7210408,2021/05/14,上櫃,,RWSCCA
上櫃認購(售)權證,721063,合晶元大13購01,TW21Z7210630,2021/05/14,上櫃,,RWSCCA
上櫃認購(售)權證,721106,穩懋第一15購01,TW21Z7211067,2021/05/19,上櫃,,RWSCCA
上櫃認購(售)權證,721117,鈊象凱基15購01,TW21Z7211174,2021/05/20,上櫃,,RWSCCA
上櫃認購(售)權證,721207,威剛國泰13購01,TW21Z7212073,2021/05/28,上櫃,,RWSCCA
上櫃認購(售)權證,721234,精材第一15購01,TW21Z7212347,2021/05/28,上櫃,,RWSCCA
上櫃認購(售)權證,721243,威剛統一13購02,TW21Z7212438,2021/05/31,上櫃,,RWSCCA
上櫃認購(售)權證,721272,譜瑞富邦13購01,TW21Z7212727,2021/05/31,上櫃,,RWSCCA
上櫃認購(售)權證,721493,雙鴻兆豐14購01,TW21Z7214939,2021/06/09,上櫃,,RWSCCA
上櫃認購(售)權證,721525,環球晶兆豐14購01,TW21Z7215258,2021/06/10,上櫃,,RWSCCA
上櫃認購(售)權證,721640,雙鴻富邦13購01,TW21Z7216405,2021/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,721667,曜越元富13購01,TW21Z7216678,2021/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,721669,旺矽兆豐13購01,TW21Z7216694,2021/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,721679,穩懋元大14購01,TW21Z7216793,2021/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,721686,穩懋凱基14購01,TW21Z7216868,2021/06/17,上櫃,,RWSCCA
上櫃認購(售)權證,721697,雍智元富13購01,TW21Z7216975,2021/06/17,上櫃,,RWSCCA
上櫃認購(售)權證,721700,亞信元大13購01,TW21Z7217007,2021/06/17,上櫃,,RWSCCA
上櫃認購(售)權證,721731,精材富邦13購01,TW21Z7217312,2021/06/18,上櫃,,RWSCCA
上櫃認購(售)權證,721733,明安元富13購02,TW21Z7217338,2021/06/18,上櫃,,RWSCCA
上櫃認購(售)權證,721751,鈊象元大13購02,TW21Z7217510,2021/06/18,上櫃,,RWSCCA
上櫃認購(售)權證,721767,碩禾凱基14購01,TW21Z7217676,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721770,世界元富13購01,TW21Z7217700,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721771,宏捷科元富13購01,TW21Z7217718,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721773,宣德元富13購01,TW21Z7217734,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721776,精材元富13購01,TW21Z7217767,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721777,聯亞元富13購01,TW21Z7217775,2021/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,721797,久元群益13購01,TW21Z7217973,2021/06/22,上櫃,,RWSCCA
